Article ID,DB ID,Article title,Author name,Author affiliation (raw),Author country,Author faculty 1,Full University Information 1,Author faculty 2,Full University Information 2,Author faculty 3,Full University Information 3
38,10.54364/AAIML.2025.52216,Assessing Lag-Llama in Probabilistic Time Series Forecasting for the Indonesian Stock Market,Anggi Hanafiah,"Hanafiah, Anggi, Department of Informatics Engineering, Universitas Islam Riau, Pekanbaru, Indonesia",Indonesia,Department of Informatics Engineering,"Department of Informatics Engineering, Universitas Islam Riau",,,,
38,10.54364/AAIML.2025.52216,Assessing Lag-Llama in Probabilistic Time Series Forecasting for the Indonesian Stock Market,Winda Monika,"Monika, Winda, Department of Library Science, Universitas Lancang Kuning, Riau, Indonesia",Indonesia,Department of Library Science,"Department of Library Science, Universitas Lancang Kuning",,,,
38,10.54364/AAIML.2025.52216,Assessing Lag-Llama in Probabilistic Time Series Forecasting for the Indonesian Stock Market,Rajalingam Sokkalingam,"Sokkalingam, Rajalingam Al, Department of Fundamental and Applied Sciences, Universiti Teknologi PETRONAS, Seri Iskandar, Malaysia",Malaysia,Fundamental and Applied Science Department,"Fundamental and Applied Science Department, Universiti Teknologi PETRONAS",,,,
38,10.54364/AAIML.2025.52216,Assessing Lag-Llama in Probabilistic Time Series Forecasting for the Indonesian Stock Market,Mohd Sham Mohamad,"Mohamad, Mohd Sham, Centre for Mathematical Sciences, Universiti Malaysia Pahang Al-Sultan Abdullah, Pekan, Malaysia",Malaysia,Centre for Mathematical Sciences,"Centre for Mathematical Sciences, Universiti Malaysia Pahang Al-Sultan Abdullah (UMPSA)",,,,
38,10.54364/AAIML.2025.52216,Assessing Lag-Llama in Probabilistic Time Series Forecasting for the Indonesian Stock Market,Andry Alamsyah,"Alamsyah, Andry, School of Economics and Business, Telkom University, Bandung, Indonesia",Indonesia,School of Economic and Business,"School of Economics and Business, Telkom University",,,,
39,10.3905/jfds.2023.1.143,Assessing Look-Ahead Bias in Stock Return Predictions Generated by GPT Sentiment Analysis,Paul Glasserman,"Glasserman, Paul, Columbia Business School, New York, United States",United States,"Decision, Risk, and Operations","Decision, Risk, and Operations Division, Columbia Business School",,,,
39,10.3905/jfds.2023.1.143,Assessing Look-Ahead Bias in Stock Return Predictions Generated by GPT Sentiment Analysis,Caden Lin,"Lin, Caden, Department of Mathematics, Columbia University, New York, United States",United States,Department of Mathematics,"Department of Mathematics, Columbia University",,,,
40,10.1109/ICCA62237.2024.10927897,Assessing the Correlation Between News Sentiment and Stock Price Movements: A Case Study of 'WeWork' Using Advanced NLP Techniques,Hamda Saeed Binhamdan Al Nahyan,"Al Nahyan, Hamda Saeed Binhamdan, College of Technological Innovation, Zayed University, Dubai, United Arab Emirates",United Arab Emirates,College of Technological Innovation,"College of Technological Innovation, Zayed University, Abu Dhabi",,,,
40,10.1109/ICCA62237.2024.10927897,Assessing the Correlation Between News Sentiment and Stock Price Movements: A Case Study of 'WeWork' Using Advanced NLP Techniques,Ahmed H. Shuhaiber,"Shuhaiber, Ahmed H., College of Technological Innovation, Zayed University, Dubai, United Arab Emirates",United Arab Emirates,College of Technological Innovation,"College of Technological Innovation, Zayed University, Abu Dhabi",,,,
45,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11096317,Beyond Single-Text Analysis: A Holistic Approach to Chinese Financial Sentiment,Mingfei Zhang,"School of Economics and Management, Beijing University of Posts and Telecommunications, Beijing, China",China,School of Economics and Management,"School of Economics and Management, Beijing University of Posts and Telecommunications",,,,
45,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11096317,Beyond Single-Text Analysis: A Holistic Approach to Chinese Financial Sentiment,Chengze Du,"School of Cyberspace Security, Beijing University of Posts and Telecommunications, Beijing, China",China,School of Cyberspace Security,"School of Cyberspace Security, Beijing University of Posts and Telecommunications",,,,
49,2-s2.0-85204009784,"COMPARISON OF LEXICON-BASED METHOD, MACHINE LEARNING AND CHATGPT ON SENTIMENT ANALYSIS OF BIG CAP AND SMALL CAP COMPANIES IN UNITED STATE INDEXES",Imran Kamil,"Kamil, Imran, Faculty of Computing and Informatics, Multimedia University, Cyberjaya, Malaysia",Malaysia,Faculty of Computing and Informatics,"Faculty of Computing and Informatics, Multimedia University Selangor",,,,
49,2-s2.0-85204009784,"COMPARISON OF LEXICON-BASED METHOD, MACHINE LEARNING AND CHATGPT ON SENTIMENT ANALYSIS OF BIG CAP AND SMALL CAP COMPANIES IN UNITED STATE INDEXES",Nathar Shah,"Shah, Nathar, Faculty of Computing and Informatics, Multimedia University, Cyberjaya, Malaysia",Malaysia,Faculty of Computing and Informatics,"Faculty of Computing and Informatics, Multimedia University Selangor",,,,
51,10.1109/FMLDS63805.2024.00071,Can GPT Price Options?,Ashish Anil Pawar,"Pawar, Ashish Anil, Khoury College of Computer Sciences, Boston, United States",United States,Khoury College of Computer Sciences,"Khoury College of Computer Sciences, Northeastern University",,,,
51,10.1109/FMLDS63805.2024.00071,Can GPT Price Options?,Divya Chaudhary,"Chaudhary, Divya, Khoury College of Computer Sciences, Boston, United States",United States,Khoury College of Computer Sciences,"Khoury College of Computer Sciences, Northeastern University",,,,
55,10.1002/fut.22568,ChatGPT and Commodity Return,Shen Gao,"Gao, Shen, School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China",China,School of Computer Science and Engineering,"School of Computer Science and Engineering, University of Electronic Science and Technology of China",,,,
55,10.1002/fut.22568,ChatGPT and Commodity Return,Shijie Wang,"Wang, Shijie, School of Economics, Shandong University, Jinan, China",China,School of Economics,"School of Economics, Shandong University",,,,
55,10.1002/fut.22568,ChatGPT and Commodity Return,Yuanzhi Wang,"Wang, Yuanzhi, School of Economics, Shandong University, Jinan, China",China,School of Economics,"School of Economics, Shandong University",,,,
55,10.1002/fut.22568,ChatGPT and Commodity Return,Qunzi Zhang,"Zhang, Qunzi, School of Economics, Shandong University, Jinan, China",China,School of Economics,"School of Economics, Shandong University",,,,
56,10.1016/j.procs.2024.08.258,ChatGPT-based Sentiment Analysis and Risk Prediction in the Bitcoin Market,Wentian Kang,"Kang, Wentian, Statistics and Mechanics, Beijing University of Technology, Beijing, China",China,School of Mathematics Statistics and Mechanics,"School of Mathematics Statistics and Mechanics, Beijing University Of Technology",,,,
56,10.1016/j.procs.2024.08.258,ChatGPT-based Sentiment Analysis and Risk Prediction in the Bitcoin Market,Xuan Yuan,"Yuan, Xuan, Statistics and Mechanics, Beijing University of Technology, Beijing, China",China,School of Mathematics Statistics and Mechanics,"School of Mathematics Statistics and Mechanics, Beijing University Of Technology",,,,
56,10.1016/j.procs.2024.08.258,ChatGPT-based Sentiment Analysis and Risk Prediction in the Bitcoin Market,Xiaohan Zhang,"Zhang, Xiaohan, School of Economics and Management, Beijing University of Technology, Beijing, China",China,School of Economics and Management,"School of Economics and Management, Beijing University of Technology",,,,
56,10.1016/j.procs.2024.08.258,ChatGPT-based Sentiment Analysis and Risk Prediction in the Bitcoin Market,Yishan Chen,"Chen, Yishan, School of Economics and Management, Beijing University of Technology, Beijing, China",China,School of Economics and Management,"School of Economics and Management, Beijing University of Technology",,,,
56,10.1016/j.procs.2024.08.258,ChatGPT-based Sentiment Analysis and Risk Prediction in the Bitcoin Market,Jingyu Li,"Li, Jingyu, School of Economics and Management, Beijing University of Technology, Beijing, China",China,School of Economics and Management,"School of Economics and Management, Beijing University of Technology",,,,
59,10.1109/BigData62323.2024.10825449,Combining Financial Data and News Articles for Stock Price Movement Prediction Using Large Language Models,Ali Elahi,"Elahi, Ali, College of Engineering, Chicago, United States",United States,Department of Computer Science,"Department of Computer Science University, Illinois Chicago",,,,
59,10.1109/BigData62323.2024.10825449,Combining Financial Data and News Articles for Stock Price Movement Prediction Using Large Language Models,Fatemeh Taghvaei,"Taghvaei, Fatemeh, College of Engineering, Chicago, United States",United States,Department of Electrical and Computer Engineering,"Department of Electrical and Computer Engineering, University of Illinois Chicago",,,,
61,10.1007/978-3-031-96235-6_21,Comparative Analysis and Evaluation of SLMs and LLMs for Stock Price Movement Prediction,Koen van der Leij,"van der Leij, Koen, Tilburg University, Tilburg, Netherlands",Netherlands,Academy of Data Science,"Jheronimus Academy of Data Science, Tilburg University",,,,
61,10.1007/978-3-031-96235-6_21,Comparative Analysis and Evaluation of SLMs and LLMs for Stock Price Movement Prediction,George Manias,"Manias, George, Tilburg University, Tilburg, Netherlands",Netherlands,Academy of Data Science,"Jheronimus Academy of Data Science, Tilburg University",,,,
61,10.1007/978-3-031-96235-6_21,Comparative Analysis and Evaluation of SLMs and LLMs for Stock Price Movement Prediction,Yik Kiu Leung,"Leung, Yikkiu, Tilburg University, Tilburg, Netherlands",Netherlands,Academy of Data Science,"Jheronimus Academy of Data Science, Tilburg University",,,,
61,10.1007/978-3-031-96235-6_21,Comparative Analysis and Evaluation of SLMs and LLMs for Stock Price Movement Prediction,Willem-Jan Van den Heuvel,"Van den Heuvel, W. J., Tilburg University, Tilburg, Netherlands",Netherlands,Academy of Data Science,"Jheronimus Academy of Data Science, Tilburg University",,,,
65,10.14569/IJACSA.2025.0160402,"Comparing Vision-Instruct LLMs, Vision-Based Deep Learning, and Numeric Models for Stock Movement Prediction",Qizhao Chen,"Chen, Qizhao, Graduate School of Information Science, University of Hyogo, Kobe, Japan",Japan,School of Information Science,"Graduate School of Information Science, University of Hyogo",,,,
74,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11181526,CryptexLLM: How LLM Generalizability Forecasts High Volatility,Logan Rao,"Department of Computer Science, Illinois Institute of Technology, Chicago, USA",United States,Department of Computer Science,"Department of Computer Science, Illinois Institute of Technology,",,,,
74,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11181526,CryptexLLM: How LLM Generalizability Forecasts High Volatility,Mary Tsaryk,"Department of Computer Science, Fordham University, New York City, USA",United States,Department of Computer Science,"Department of Computer Science, Illinois Institute of Technology,",,,,
74,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11181526,CryptexLLM: How LLM Generalizability Forecasts High Volatility,Anwar Benhnini,"Department of Computer Science, Illinois Institute of Technology, Chicago, USA",United States,Department of Computer Science,"Department of Computer Science, Illinois Institute of Technology,",,,,
74,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11181526,CryptexLLM: How LLM Generalizability Forecasts High Volatility,Ioan Raicu,"Department of Computer Science, Illinois Institute of Technology, Chicago, USA",United States,Department of Computer Science,"Department of Computer Science, Illinois Institute of Technology,",,,,
75,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10982029,CryptoPulse: Short-Term Cryptocurrency Forecasting with Dual-Prediction and Cross-Correlated Market Indicators,Amit Kumar,"College of Engineering and Computer Science, Texas A&M University-Corpus Christi",United States,College of Engineering and Computer Science,"College of Engineering and Computer Science, Texas A&M University-Corpus Christi",,,,
75,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10982029,CryptoPulse: Short-Term Cryptocurrency Forecasting with Dual-Prediction and Cross-Correlated Market Indicators,Taoran Ji,"College of Engineering and Computer Science, Texas A&M University-Corpus Christi",United States,College of Engineering and Computer Science,"College of Engineering and Computer Science, Texas A&M University-Corpus Christi",,,,
76,WOS:001431695500063,CryptoTrade: A Reflective LLM-based Agent to Guide Zero-shot Cryptocurrency Trading,Yuan Li,National University of Singapore,Singapore,School of Computing,"School of Computing, National University of Singapore",,,,
76,WOS:001431695500063,CryptoTrade: A Reflective LLM-based Agent to Guide Zero-shot Cryptocurrency Trading,Bingqiao Luo,,Singapore,School of Computing,"School of Computing, National University of Singapore",,,,
76,WOS:001431695500063,CryptoTrade: A Reflective LLM-based Agent to Guide Zero-shot Cryptocurrency Trading,Qian Wang,,Singapore,Department of Computer Science,"Department of Computer Science, National University of Singapore",,,,
76,WOS:001431695500063,CryptoTrade: A Reflective LLM-based Agent to Guide Zero-shot Cryptocurrency Trading,Nuo Chen,,Singapore,School of Computing,"School of Computing, National University of Singapore",,,,
76,WOS:001431695500063,CryptoTrade: A Reflective LLM-based Agent to Guide Zero-shot Cryptocurrency Trading,Xu Liu,,Singapore,School of Computing,"School of Computing, National University of Singapore",,,,
76,WOS:001431695500063,CryptoTrade: A Reflective LLM-based Agent to Guide Zero-shot Cryptocurrency Trading,Bingsheng He,,Singapore,School of Computing,"School of Computing, National University of Singapore",,,,
80,10.1016/j.frl.2025.107472,Decoding risk sentiment in 10-K filings: Predictability for U.S. stock indices,Nicolás Magner,"Magner, Nicolás S., Department of Economics, Universidad Diego Portales, Santiago, Chile",Chile,Faculty of Management and Economics,"Department of Economics, Faculty of Management and Economics, Diego Portales University",,,,
80,10.1016/j.frl.2025.107472,Decoding risk sentiment in 10-K filings: Predictability for U.S. stock indices,Pablo A. Henríquez,"Henríquez, Pablo A., Departamento de Administración, Universidad Diego Portales, Santiago, Chile",Chile,Faculty of Management and Economics,"Department of Economics, Faculty of Management and Economics, Diego Portales University",,,,
80,10.1016/j.frl.2025.107472,Decoding risk sentiment in 10-K filings: Predictability for U.S. stock indices,Aliro Sanhueza,"Sanhueza, Aliro, Departamento de Administración, Universidad Diego Portales, Santiago, Chile",Chile,Faculty of Management and Economics,"Department of Economics, Faculty of Management and Economics, Diego Portales University",,,,
84,10.1007/s11063-025-11787-1,Detecting Bitcoin Sentiment: Leveraging Language Model Applications in Sentiment Analysis for Bitcoin Price Prediction,Hae-Sun Jung,"Jung, Hae-sun, Graduate School of Convergence Science and Technology, Seoul, South Korea",Korea,Institute of Convergence Technology,"Advanced Institute of Convergence Technology, Seoul National University",,,,
84,10.1007/s11063-025-11787-1,Detecting Bitcoin Sentiment: Leveraging Language Model Applications in Sentiment Analysis for Bitcoin Price Prediction,Haein Lee,"Lee, Haein, Department of Human-Artificial Intelligence Interaction, Sungkyunkwan University, Seoul, South Korea",Korea,Department of Applied Artificial Intelligence/Department of Human-Artificial Intelligence Interaction,"Department of Applied Artificial Intelligence/Department of Human-Artificial Intelligence Interaction, Sungkyunkwan University",,,,
84,10.1007/s11063-025-11787-1,Detecting Bitcoin Sentiment: Leveraging Language Model Applications in Sentiment Analysis for Bitcoin Price Prediction,Jang Hyun Kim,"Kim, Jang Hyun, Department of Human-Artificial Intelligence Interaction, Sungkyunkwan University, Seoul, South Korea",Korea,Department of Interaction Science/Department of Human-Artificial Intelligence Interaction,"Department of Interaction Science/Department of Human-Artificial Intelligence Interaction, Sungkyunkwan University",,,,
91,10.1145/3677052.3698689,ECC Analyzer: Extracting Trading Signal from Earnings Conference Calls using Large Language Model for Stock Volatility Prediction,Yupeng Cao,"Cao, Yupeng, Stevens Institute of Technology, Hoboken, United States",United States,Department of ECE,"ECE Department, Stevens Institute of Technology Hoboken",,,,
91,10.1145/3677052.3698689,ECC Analyzer: Extracting Trading Signal from Earnings Conference Calls using Large Language Model for Stock Volatility Prediction,Zhi Chen,"Chen, Zhi, Stevens Institute of Technology, Hoboken, United States",United States,Depertment of Economics and Finance,"Depertment of Economics and Finance, Stevens Institute of Technology",,,,
91,10.1145/3677052.3698689,ECC Analyzer: Extracting Trading Signal from Earnings Conference Calls using Large Language Model for Stock Volatility Prediction,Qingyun Pei,"Pei, Qingyun, Stevens Institute of Technology, Hoboken, United States",United States,Depertment of Economics and Finance,"Depertment of Economics and Finance, Stevens Institute of Technology",,,,
91,10.1145/3677052.3698689,ECC Analyzer: Extracting Trading Signal from Earnings Conference Calls using Large Language Model for Stock Volatility Prediction,Nathan Lee,"Lee, Nathan, Hunter College, New York, United States",United States,Depertment of Economics and Finance,"Depertment of Economics and Finance, Stevens Institute of Technology",,,,
91,10.1145/3677052.3698689,ECC Analyzer: Extracting Trading Signal from Earnings Conference Calls using Large Language Model for Stock Volatility Prediction,Koduvayur P.Suba Subbalakshmi,"Subbalakshmi, Koduvayur P.Suba, Stevens Institute of Technology, Hoboken, United States",United States,Department of ECE,"ECE Department, Stevens Institute of Technology",,,,
91,10.1145/3677052.3698689,ECC Analyzer: Extracting Trading Signal from Earnings Conference Calls using Large Language Model for Stock Volatility Prediction,Papa Momar Ndiaye,"Ndiaye, Papa Momar, Stevens Institute of Technology, Hoboken, United States",United States,Depertment of Economics and Finance,"Depertment of Economics and Finance, Stevens Institute of Technology",,,,
95,10.1016/j.iswa.2025.200496,Emulating fundamental analysts: Analytical stage-based multi-agent framework enhanced with expert guidance and Preference-Anchored Likelihood Adjustment,Tao Xu,"Xu, Tao, The University of Tokyo, Tokyo, Japan",Japan,Department of Information and Communication Engineering,"Department of Information and Communication Engineering, The University of Tokyo",,,,
95,10.1016/j.iswa.2025.200496,Emulating fundamental analysts: Analytical stage-based multi-agent framework enhanced with expert guidance and Preference-Anchored Likelihood Adjustment,Zhe Piao,"Piao, Zhe, Nomura Holdings, Tokyo, Japan",Japan,Nomura Holdings,Nomura Holdings,,,,
95,10.1016/j.iswa.2025.200496,Emulating fundamental analysts: Analytical stage-based multi-agent framework enhanced with expert guidance and Preference-Anchored Likelihood Adjustment,Tadashi Mukai,"Mukai, Tadashi, Nomura Holdings, Tokyo, Japan",Japan,Nomura Holdings,Nomura Holdings,,,,
95,10.1016/j.iswa.2025.200496,Emulating fundamental analysts: Analytical stage-based multi-agent framework enhanced with expert guidance and Preference-Anchored Likelihood Adjustment,Yuri Murayama,"Murayama, Yuri, The University of Tokyo, Tokyo, Japan",Japan,Department of Information and Communication Engineering,"Department of Information and Communication Engineering, The University of Tokyo",,,,
95,10.1016/j.iswa.2025.200496,Emulating fundamental analysts: Analytical stage-based multi-agent framework enhanced with expert guidance and Preference-Anchored Likelihood Adjustment,Kiyoshi Izumi,"Izumi, Kiyoshi, The University of Tokyo, Tokyo, Japan",Japan,School of Engineering,"School of Engineering, The University of Tokyo",,,,
100,10.12785/ijcds/1571026011,"Enhancing Bitcoin Forecast Accuracy by Integrating AI, Sentiment Analysis, and Financial Models",Mohamad El Abaji,"Abaji, Mohamad El, Department of Mathematics and Computer Science, Lebanese American University, Beirut, Lebanon",Lebanon,Department of Computer Science and Mathematics,"Department of Computer Science and Mathematics, Lebanese American University",,,,
100,10.12785/ijcds/1571026011,"Enhancing Bitcoin Forecast Accuracy by Integrating AI, Sentiment Analysis, and Financial Models",Ramzi A. Haraty,"Haraty, Ramzi A.,",Lebanon,Department of Computer Science and Mathematics,"Department of Computer Science and Mathematics, Lebanese American University",,,,
102,10.1109/IDS66066.2025.00016,Enhancing FinRL Trading Agents with Advance LLM-Processed Financial News: An Improved Approach Using DeepSeek-V3,Satish Chandra,"Chandra, Satish, School of Engineering, Anurag University, Hyderabad, India",India,School of Engineering,"School of Engineering, Anurag University, Hyderabad",,,,
102,10.1109/IDS66066.2025.00016,Enhancing FinRL Trading Agents with Advance LLM-Processed Financial News: An Improved Approach Using DeepSeek-V3,"Balakrishna, G","Balakrishna, G., School of Engineering, Anurag University, Hyderabad, India",India,School of Engineering,"School of Engineering, Anurag University, Hyderabad",,,,
104,10.1145/3708036.3708236,Enhancing Stock Prediction with Sentimental and Relational InformationDistilled from Large Models,Zhipeng Liu,"Liu, Zhipeng, Software College of Northeastern University, Shenyang, China",China,School of Software,"School of Software, Northeastern University",,,,
104,10.1145/3708036.3708236,Enhancing Stock Prediction with Sentimental and Relational InformationDistilled from Large Models,Mingyang Geng,"Geng, Mingyang, Unit 63798, Xichang, China",China,College of Computer Science,"College of Computer Science, National University of Defense Technology China",,,,
104,10.1145/3708036.3708236,Enhancing Stock Prediction with Sentimental and Relational InformationDistilled from Large Models,Ying Li,"Li, Ying, Software College of Northeastern University, Shenyang, China",China,School of Software,"School of Software, Northeastern University, Shenyang",,,,
104,10.1145/3708036.3708236,Enhancing Stock Prediction with Sentimental and Relational InformationDistilled from Large Models,Peibo Duan,"Duan, Peibo, Software College of Northeastern University, Shenyang, China",China,School of Software,"School of Software, Northeastern University, Shenyang",,,,
104,10.1145/3708036.3708236,Enhancing Stock Prediction with Sentimental and Relational InformationDistilled from Large Models,Xiaosha Xue,"Xue, Xiaosha, Software College of Northeastern University, Shenyang, China",China,School of Software,"School of Software, Northeastern University, Shenyang",,,,
104,10.1145/3708036.3708236,Enhancing Stock Prediction with Sentimental and Relational InformationDistilled from Large Models,Bin Zhang,"Zhang, Bin, Software College of Northeastern University, Shenyang, China",China,School of Software,"School of Software, Northeastern University, Shenyang",,,,
105,10.1109/ICCA62237.2024.10927923,Enhancing Stock Price Prediction: A Hybrid Approach Leveraging Large Language Models and Deep Learning,Mohamed Erfan Ahmed,"Ahmed, Mohamed Erfan, Faculty of Engineering Ain Shams University, Cairo, Egypt",Egypt,Faculty of Computers and Information,"Computer Science Department, Faculty of Computers and Information, Sadat Academy for Management Sciences",,,,
105,10.1109/ICCA62237.2024.10927923,Enhancing Stock Price Prediction: A Hybrid Approach Leveraging Large Language Models and Deep Learning,Gamal A. Ebrahim,"Ebrahim, Gamal A., Faculty of Engineering Ain Shams University, Cairo, Egypt",Egypt,Faculty of Computers and Information,"Computer Science Department, Faculty of Computers and Information, Sadat Academy for Management Sciences",,,,
105,10.1109/ICCA62237.2024.10927923,Enhancing Stock Price Prediction: A Hybrid Approach Leveraging Large Language Models and Deep Learning,Marwa A. Abdelaal,"Abdelaal, Marwa A., Department of Computer Science, Faculty of Computers and Information, Cairo, Egypt",Egypt,Faculty of Computers and Information,"Computer Science Department, Faculty of Computers and Information, Sadat Academy for Management Sciences",,,,
107,10.1016/j.knosys.2025.114449,Enhancing large language models for bitcoin time series forecasting,Owen Chaffard,"Chaffard, O., CARDO S.R.L., Milan, Italy, Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau, Kaiserslautern, Germany",Italy," CardoAI"," CardoAI",,,,
107,10.1016/j.knosys.2025.114449,Enhancing large language models for bitcoin time series forecasting,Pablo Mollá,"Mollá, Pablo, Université Paris-Saclay, Gif-sur-Yvette, France",France,Department of Computer Science,"Department of Computer Science, Université Paris Saclay",,,,
107,10.1016/j.knosys.2025.114449,Enhancing large language models for bitcoin time series forecasting,Marc Cavazza,"Cavazza, Marc, University of Stirling, Stirling, United Kingdom",United Kingdom,Department of Computer Science,"Department of Computer Science, The University of Stirling",,,,
107,10.1016/j.knosys.2025.114449,Enhancing large language models for bitcoin time series forecasting,Helmut Prendinger,"Prendinger, Helmut, Research Organization of Information and Systems National Institute of Informatics, Tokyo, Japan",Japan,Department of Computer Science,"Department of Computer Science, National Institute of Informatics",,,,
108,10.1371/journal.pone.0326034,Enhancing stock timing predictions based on multimodal architecture: Leveraging large language models (LLMs) for text quality improvement,Mingming Chen,"Chen, Mingming, Academy of Pharmacy, Xi'an Jiaotong-Liverpool University, Suzhou, China, Waterhouse Building, University of Liverpool, Liverpool, United Kingdom",China,Academy of Pharmacy,"Academy of Pharmacy, Xi’an Jiaotong-Liverpool University",Institute of Population Health,"Institute of Population Health, Faculty of Health & Life Sciences",,
108,10.1371/journal.pone.0326034,Enhancing stock timing predictions based on multimodal architecture: Leveraging large language models (LLMs) for text quality improvement,Yifan Tang,"Tang, Yifan, Academy of Pharmacy, Xi'an Jiaotong-Liverpool University, Suzhou, China",China,Academy of Pharmacy,"Academy of Pharmacy, Xi’an Jiaotong-Liverpool University",,,,
108,10.1371/journal.pone.0326034,Enhancing stock timing predictions based on multimodal architecture: Leveraging large language models (LLMs) for text quality improvement,Qi Qi,"Qi, Qi, Academy of Pharmacy, Xi'an Jiaotong-Liverpool University, Suzhou, China",China,Academy of Pharmacy,"Academy of Pharmacy, Xi’an Jiaotong-Liverpool University",,,,
108,10.1371/journal.pone.0326034,Enhancing stock timing predictions based on multimodal architecture: Leveraging large language models (LLMs) for text quality improvement,Hongyi Dai,"Dai, Hongyi, Faculty of Computing and Data Sciences, Boston University, Boston, United States",United States,Faculty of Computing and Data Sciences,"Faculty of Computing and Data Sciences, Boston University",,,,
108,10.1371/journal.pone.0326034,Enhancing stock timing predictions based on multimodal architecture: Leveraging large language models (LLMs) for text quality improvement,Yi Lin,"Lin, Yi, Academy of Pharmacy, Xi'an Jiaotong-Liverpool University, Suzhou, China",China,Academy of Pharmacy,"Academy of Pharmacy, Xi’an Jiaotong-Liverpool University",,,,
108,10.1371/journal.pone.0326034,Enhancing stock timing predictions based on multimodal architecture: Leveraging large language models (LLMs) for text quality improvement,Chengxiu Ling,"Ling, Chengxiu, Academy of Pharmacy, Xi'an Jiaotong-Liverpool University, Suzhou, China",China,Academy of Pharmacy,"Academy of Pharmacy, Xi’an Jiaotong-Liverpool University",,,,
108,10.1371/journal.pone.0326034,Enhancing stock timing predictions based on multimodal architecture: Leveraging large language models (LLMs) for text quality improvement,Tenglong Li,"Li, Tenglong, Academy of Pharmacy, Xi'an Jiaotong-Liverpool University, Suzhou, China, Waterhouse Building, University of Liverpool, Liverpool, United Kingdom",China,Academy of Pharmacy,"Academy of Pharmacy, Xi’an Jiaotong-Liverpool University",Institute of Population Health,"Institute of Population Health, Faculty of Health & Life Sciences",,
